participant,word,word_class,icon,rt_z,icon_z,quantile,rt,acc
101,toboshii,Adj,1.8,1.6614907304356104,-0.08820910554020034,3,5.3536,0
101,sakana,Noun,1.25,0.1632293213741534,-0.7589428101151835,2,2.6012,1
101,pikari,Mim,1.2,1.2873608559813376,-0.819918601440182,2,4.6663,1
101,katachi,Noun,1.375,-0.12756098698241902,-0.6065033318026873,2,2.067,1
101,mamoru,Verb,2.714285714,4.089932743989226,1.026776792625624,5,9.8148,1
101,hanashi,Noun,1.05,2.8653147044726004,-1.0028459754151773,1,7.5651,1
101,mitsumeru,Verb,1.923076923,1.332596113608502,0.061885149935217675,3,4.7494,1
101,hiroi,Adj,2.538461538,0.9608069323888484,0.8123564273123081,4,4.0664,1
101,gakun,Mim,1.928571429,1.0056067122049208,0.06858578696101672,3,4.1487,0
101,majimena,Adj,1.260869565,0.5888000122636488,-0.7456872035705134,2,3.383,1
101,yuku,Verb,0.818181818,1.2600346233353255,-1.2855519172346277,1,4.6161,1
101,tsuma,Noun,0.65,0.3446058296939026,-1.490652306015165,1,2.9344,1
101,sadameru,Verb,2.625,0.48521072795017856,0.9178914513222742,5,3.1927,0
101,debudebu,Mim,1.736842105,-0.15505052380759107,-0.16523115806112365,3,2.0165,1
101,shinu,Verb,2.25,1.296233716382334,0.46057301638478576,4,4.6826,1
101,petan,Mim,2.307692308,3.0867551714127983,0.5309296990580966,4,7.9719,1
101,kusai,Adj,2.083333333,-0.2545572036420753,0.2573203782282858,3,1.8337,1
101,kebakeba,Mim,2,0.7797025977010317,0.15569405975979345,3,3.7337,1
103,gusha,Mim,2.75,-0.3363181626745673,1.0703309296347705,5,1.6835,1
103,noberu,Verb,0.928571429,-0.5526962000608227,-1.1509300395389526,1,1.286,0
103,furina,Adj,1.222222222,-0.6261286459561832,-0.7928182500111861,2,1.1511,0
103,yuku,Verb,0.818181818,-0.3345218167038134,-1.2855519172346277,1,1.6868,1
103,kuchi,Noun,2.2,-0.4715884577449684,0.3995972250597875,4,1.435,1
103,nakama,Noun,2.142857143,-0.750348691570129,0.32991060657686283,4,0.9229,1
103,takumina,Adj,0.944444444,-0.16648181634875178,-1.1315726465321811,1,1.9955,1
103,kotoshi,Noun,1.944444444,-0.8441397251340329,0.08794317996778805,3,0.7506,0
103,buwabuwa,Mim,1.272727273,-0.634293854914155,-0.7312265409984979,2,1.1361,1
103,mizu,Noun,1.5,-0.8441397251340329,-0.4540638534901912,2,0.7506,0
103,moji,Noun,2.642857143,-0.45351612858465734,0.9396685198268475,5,1.4682,0
103,kasanaru,Verb,1.857142857,-0.753179297342226,-0.018522487057275935,3,0.9177,0
103,goshagosha,Mim,1.5,-0.5918347683327013,-0.4540638534901912,2,1.2141,0
103,furui,Adj,1.909090909,-0.5805667799707,0.04482898451256741,3,1.2348,1
103,tegami,Noun,0.3,-0.6623821737295784,-1.9174828452901542,1,1.0845,0
103,nigatena,Adj,1.235294118,-0.5178579751734758,-0.7768768659568244,2,1.35,1
103,tsuma,Noun,0.65,-0.6161670910274575,-1.490652306015165,1,1.1694,1
103,yume,Noun,1.777777778,-0.9615009952232823,-0.1153094569691963,3,0.535,0
103,toboshii,Adj,1.8,-0.6594426985047085,-0.08820910554020034,3,1.0899,1
103,chirochiro,Mim,2.133333333,-0.4713707188394225,0.318296169553284,4,1.4354,1
103,haha,Noun,2.357142857,-0.40017009672590753,0.5912354261927087,4,1.5662,1
103,kotori,Mim,1.7,-0.7168169001160577,-0.21016068819019737,3,0.9845,1
103,hayamena,Adj,0.083333333,-0.763521895355657,-2.181711274771653,1,0.8987,1
103,kiyoi,Adj,2.583333333,-0.9611743868649634,0.8670782914782704,4,0.5356,1
103,tsubuyaku,Verb,2,-0.43092571713426836,0.15569405975979345,3,1.5097,0
103,chikaku,Noun,2.769230769,-0.7896505640211671,1.0937831567860354,5,0.8507,0
103,debudebu,Mim,1.736842105,-0.6702207743292314,-0.16523115806112365,3,1.0701,1
103,shiraberu,Verb,2,-0.5261864883106072,0.15569405975979345,3,1.3347,1
103,hana,Noun,2.857142857,-0.7776204894897552,1.2009933394426933,5,0.8728,0
103,sadameru,Verb,2.625,-0.5970060673394169,0.9178914513222742,5,1.2046,1
103,nukeru,Verb,1.6875,-0.7448507842050947,-0.22540463602144695,3,0.933,1
103,kako,Noun,0.384615385,-0.6629809557198297,-1.8142930441172662,1,1.0834,0
103,majimena,Adj,1.260869565,-0.5479059441388124,-0.7456872035705134,2,1.2948,1
103,busuri,Mim,1.625,-0.8453372891145354,-0.301624375177695,2,0.7484,0
103,wasawasa,Mim,3.3,-0.30741332296334684,1.7410646342097533,5,1.7366,0
103,tsuratsura,Mim,1,0.12703022832714467,-1.063821766740176,1,2.5347,0
103,wasureru,Verb,1.545454545,-0.6562854843742928,-0.39863131647633626,2,1.0957,0
103,hiratai,Adj,2.909090909,-0.571585050116931,1.264344811012537,5,1.2513,0
103,mitsumeru,Verb,1.923076923,-0.7668968483916188,0.061885149935217675,3,0.8925,0
103,fukameru,Verb,1,-0.5344605667213521,-1.063821766740176,1,1.3195,0
103,pekon,Mim,1,-0.5265675313953125,-1.063821766740176,1,1.334,0
103,katsukatsu,Mim,1.333333333,-0.42820398081494443,-0.6573164916466915,2,1.5147,0
103,funyafunya,Mim,3.833333333,-0.26277684732643375,2.391473074603232,5,1.8186,1
103,tomonau,Verb,1.090909091,-0.4945054775536762,-0.9529566914929498,1,1.3929,0
103,kimazui,Adj,2.222222222,-0.2626679778736608,0.4266975764887832,4,1.8188,0
103,noru,Verb,2.3,-0.4860136602373854,0.5215488077097841,4,1.4085,0
103,nemui,Adj,3.583333333,-0.6804545028898896,2.08659411797824,5,1.0513,1
103,kusai,Adj,2.083333333,-0.6351648105363388,0.2573203782282858,3,1.1345,0
104,sakana,Noun,1.25,-0.2468819072215817,-0.7589428101151835,2,1.8478,0
104,pekon,Mim,1,0.569638988575608,-1.063821766740176,1,3.3478,0
104,sadameru,Verb,2.625,-0.084285379505168,0.9178914513222742,5,2.1465,0
104,nakama,Noun,2.142857143,-0.11498656518714234,0.32991060657686283,4,2.0901,0
104,mamoru,Verb,2.714285714,-0.4835096628236074,1.026776792625624,5,1.4131,1
104,mukashi,Noun,0.785714286,-0.3111148843576274,-1.3251465863560217,1,1.7298,0
104,yobu,Verb,0.416666667,-0.4913482634232604,-1.7752059984586528,1,1.3987,0
104,hoka,Noun,3,0.11674206504010011,1.3752098862597628,5,2.5158,0
104,kimazui,Adj,2.222222222,0.3848330924935109,0.4266975764887832,4,3.0083,0
104,hiyohiyo,Mim,1,0.8147585614939243,-1.063821766740176,1,3.7981,0
104,gatan,Mim,3.411764706,0.28157041653835946,1.8773634620208697,5,2.8186,1
104,furina,Adj,1.222222222,-0.6486646226801858,-0.7928182500111861,2,1.1097,0
104,buwabuwa,Mim,1.272727273,-0.046181071034632565,-0.7312265409984979,2,2.2165,1
104,mitsumeru,Verb,1.923076923,-0.10301092538211701,0.061885149935217675,3,2.1121,0
104,namida,Noun,1.8,-0.36364439532057996,-0.08820910554020034,3,1.6333,1
104,matomeru,Verb,2.363636364,0.3818936172686408,0.5991543607486971,4,3.0029,1
104,kusai,Adj,2.083333333,-0.6078385778903261,0.2573203782282858,3,1.1847,1
104,wasawasa,Mim,3.3,-0.53603917378656,1.7410646342097533,5,1.3166,0
104,wasureru,Verb,1.545454545,-0.47240497864076564,-0.39863131647633626,2,1.4335,1
104,hajimeru,Verb,1.5,-0.6090361418708287,-0.4540638534901912,2,1.1825,1
104,karari,Mim,0.428571429,-0.22162419417825532,-1.7606879527889372,1,1.8942,1
104,nosori,Mim,0.9,0.5559758722526018,-1.1857733493901728,1,3.3227,0
104,gusha,Mim,2.75,0.8209096855755966,1.0703309296347705,5,3.8094,0
104,marui,Adj,3.666666667,-0.6469771461622048,2.1882204376662475,5,1.1128,1
104,kasanaru,Verb,1.857142857,-0.6370155912334791,-0.018522487057275935,3,1.1311,1
104,matsuri,Noun,2,-0.4407784026102211,0.15569405975979345,3,1.4916,0
104,kuchi,Noun,2.2,-0.5369645641351302,0.3995972250597875,4,1.3149,0
104,hiratai,Adj,2.909090909,-0.12233525324931709,1.264344811012537,5,2.0766,1
104,kiyoi,Adj,2.583333333,-0.7943863852167907,0.8670782914782704,4,0.842,1
104,takumina,Adj,0.944444444,-0.18488075386738184,-1.1315726465321811,1,1.9617,0
104,tsuyoi,Adj,2.3125,-0.05897323173545513,0.5367927555410339,4,2.193,1
104,yume,Noun,1.777777778,0.049134134868092746,-0.1153094569691963,3,2.3916,1
104,tsuratsura,Mim,1,-0.6463783641719536,-1.063821766740176,1,1.1139,1
104,harari,Mim,2.571428571,-0.01509884226795279,0.852560245808555,4,2.2736,1
104,fukameru,Verb,1,-0.15379852510070205,-1.063821766740176,1,2.0188,0
104,yutakana,Adj,2.076923077,-0.35901744357772924,0.24950296958436924,3,1.6418,1
104,chirochiro,Mim,2.133333333,-0.25297859657686744,0.318296169553284,4,1.8366,1
104,kako,Noun,0.384615385,-0.2027897788485335,-1.8142930441172662,1,1.9288,1
104,tochi,Noun,1.2,-0.21416663666330774,-0.819918601440182,2,1.9079,0
104,noberu,Verb,0.928571429,-0.2825910877311122,-1.1509300395389526,1,1.7822,1
104,hitoshii,Adj,1.214285714,-0.5940665921145469,-0.8024969471243297,2,1.21,0
104,majimena,Adj,1.260869565,0.07003706980050092,-0.7456872035705134,2,2.43,0
104,nukeru,Verb,1.6875,-0.4760521053086597,-0.22540463602144695,3,1.4268,0
104,furui,Adj,1.909090909,-0.6888918854797939,0.04482898451256741,3,1.0358,1
104,miseru,Verb,1.461538462,-0.057013581585541845,-0.5009683077927211,2,2.1966,0
104,hitotsu,Noun,2.230769231,-0.2649542363818929,0.4371207892335208,4,1.8146,0
104,futsufutsu,Mim,3.2,0.7035484154863472,1.6191130515597567,5,3.5938,0
104,moji,Noun,2.642857143,0.6564079424356561,0.9396685198268475,5,3.5072,0
105,kebakeba,Mim,2,0.810948130646871,0.15569405975979345,3,3.7911,0
105,nigatena,Adj,1.235294118,-0.21863028422699904,-0.7768768659568244,2,1.8997,0
105,yuku,Verb,0.818181818,-0.1539618292798616,-1.2855519172346277,1,2.0185,1
105,sadameru,Verb,2.625,0.16573331878793143,0.9178914513222742,5,2.6058,1
105,tomonau,Verb,1.090909091,-0.1499336595272621,-0.9529566914929498,1,2.0259,0
105,tsubuyaku,Verb,2,2.1645220369730658,0.15569405975979345,3,6.2777,0
105,kimazui,Adj,2.222222222,-0.4851971393415883,0.4266975764887832,4,1.41,0
105,debudebu,Mim,1.736842105,1.266838964133635,-0.16523115806112365,3,4.6286,1
105,chirochiro,Mim,2.133333333,0.8124723029856922,0.318296169553284,4,3.7939,1
105,samui,Adj,2.769230769,0.04858978760422801,1.0937831567860354,5,2.3906,1
105,kagiri,Noun,1.642857143,0.09763547607844592,-0.2798473066731218,3,2.4807,0
105,nosori,Mim,0.9,-0.5882420763911936,-1.1857733493901728,1,1.2207,1
105,furui,Adj,1.909090909,-1.0973700722839346,0.04482898451256741,3,0.2854,0
105,karari,Mim,0.428571429,-1.0960092041242726,-1.7606879527889372,1,0.2879,0
105,machigau,Verb,1.2,-0.8641172697178708,-0.819918601440182,2,0.7139,1
105,miseru,Verb,1.461538462,-1.117619790499705,-0.5009683077927211,2,0.2482,1
105,harari,Mim,2.571428571,-0.4991868640229134,0.852560245808555,4,1.3843,0
105,gatan,Mim,3.411764706,-0.6934099677698716,1.8773634620208697,5,1.0275,1
105,fukameru,Verb,1,-0.7121355136468205,-1.063821766740176,1,0.9931,0
105,katsukatsu,Mim,1.333333333,0.27269755613736324,-0.6573164916466915,2,2.8023,1
