participant,word,word_class,icon,rt_z,icon_z,quantile,rt,acc
107,karari,Mim,0.428571429,-0.2860584102838693,-1.768622787607186,1,1.3003,1
107,kasanaru,Verb,1.857142857,-0.4094286342141437,-0.013437258983235436,3,1.0001,1
107,tsuratsura,Mim,1,-0.43046979165994664,-1.0665485764033318,1,0.9489,1
107,tegami,Noun,0.3,-0.1909211456607563,-1.926589485773084,1,1.5318,0
107,tsuma,Noun,0.65,-0.4566890464459277,-1.4965690310882078,1,0.8851,1
107,kotori,Mim,1.7,0.15169629501435947,-0.2065076670335796,3,2.3655,1
107,tsubuyaku,Verb,2,0.2315047476701199,0.1620812941248857,3,2.5597,0
107,burari,Mim,2.153846154,-0.07404409141102265,0.3511012743951699,4,1.8162,1
107,kusai,Adj,2.083333333,-0.1149757180048113,0.2644671162593607,3,1.7166,1
107,machigau,Verb,1.2,-0.429278007351493,-0.8208226022976883,2,0.9518,1
107,hiratai,Adj,2.909090909,-0.38662034831097836,1.2790175399479353,5,1.0556,0
107,wasawasa,Mim,3.3,-0.3479900983128245,1.7593001258115684,5,1.1496,1
107,goshagosha,Mim,1.5,-0.47756581984918534,-0.45223364113922304,2,0.8343,1
107,shobon,Mim,2.5,0.11088795645247992,0.7763962293889944,4,2.2662,0
107,chikaku,Noun,2.769230769,-0.36857919964162783,1.1071811942476768,5,1.0995,1
107,hayamena,Adj,0.083333333,-0.504730282879802,-2.192792624797075,1,0.7682,1
107,mamoru,Verb,2.714285714,-0.32070234725029884,1.039674058436861,5,1.216,0
108,sadameru,Verb,2.625,0.29590219633725523,0.9299749632050217,5,2.7164,0
108,kotoshi,Noun,1.944444444,-0.018893245137062604,0.09382407854948249,3,1.9504,1
108,tegaruna,Adj,0.8,0.06420288836960462,-1.3122745505089752,1,2.1526,0
108,kiyoi,Adj,2.583333333,-0.6080456536195455,0.8787820515234694,4,0.5168,1
108,hiku,Verb,2.352941176,-0.12833192146161979,0.5957153654978423,4,1.6841,0
108,kasaneru,Verb,3.3,0.18962791283169578,1.7593001258115684,5,2.4578,1
108,hajimeru,Verb,1.5,-0.3741682570881692,-0.45223364113922304,2,1.0859,1
108,hirogeru,Verb,2.692307692,0.14631271762099968,1.0126712041125348,5,2.3524,0
108,hiyohiyo,Mim,1,0.15227163916326808,-1.0665485764033318,1,2.3669,1
108,hanashi,Noun,1.05,-0.09820854566518698,-1.005117082876921,1,1.7574,0
108,gusha,Mim,2.75,0.10640849129311956,1.0835536970210489,5,2.2553,1
108,tegami,Noun,0.3,-0.029167247796146045,-1.926589485773084,1,1.9254,0
108,nigatena,Adj,1.235294118,-0.2998666698576775,-0.7774591946689405,2,1.2667,0
108,pekon,Mim,1,-0.4095108262354164,-1.0665485764033318,1,0.9999,1
108,mitsumeru,Verb,1.923076923,-0.33356539857947126,0.06757130398974359,3,1.1847,0
108,sakana,Noun,1.25,-0.5966209626626446,-0.7593911087712775,2,0.5446,0
108,katachi,Noun,1.375,-0.6592512828724176,-0.6058123749552502,2,0.3922,1
108,buwabuwa,Mim,1.272727273,-0.3015105102831309,-0.7314677022878279,2,1.2627,0
108,hiratai,Adj,2.909090909,-0.25942819539152495,1.2790175399479353,5,1.3651,0
108,chikaku,Noun,2.769230769,-0.5429906687822289,1.1071811942476768,5,0.6751,1
108,mukashi,Noun,0.785714286,-0.6568266182448739,-1.3298264054511986,1,0.3981,0
108,kasanaru,Verb,1.857142857,0.06781933730560198,-0.013437258983235436,3,2.1614,1
108,pikari,Mim,1.2,-0.35846958102508963,-0.8208226022976883,2,1.1241,1
108,kako,Noun,0.384615385,-0.42582594245804095,-1.8226284962558388,1,0.9602,0
108,kusai,Adj,2.083333333,-0.516031685804794,0.2644671162593607,3,0.7407,0
108,nosori,Mim,0.9,-0.3481955783660062,-1.1894115634561535,1,1.1491,0
108,marena,Adj,1.083333333,-0.15122239938605772,-0.9641627542688571,1,1.6284,1
108,garan,Mim,1.75,-0.3950039344807906,-0.14507617350716867,3,1.0352,1
108,debudebu,Mim,1.736842105,-0.3781545701198936,-0.16124235633744252,3,1.0762,0
108,kitanai,Adj,1.909090909,0.9393424348703351,0.05038766941971763,3,4.2821,0
108,jimoto,Noun,1.285714286,-0.40864781001205336,-0.7155114701870898,2,1.002,1
108,majimena,Adj,1.260869565,0.08039471656032023,-0.7460364365326295,2,2.192,0
108,gakun,Mim,1.928571429,-0.2765241358162399,0.07432201818514013,3,1.3235,1
108,mamoru,Verb,2.714285714,-0.5881962804821962,1.039674058436861,5,0.5651,1
108,nukeru,Verb,1.6875,-0.3196338509737542,-0.22186554041518225,3,1.2186,0
108,kimazui,Adj,2.222222222,-0.669895149627228,0.43511015396923863,4,0.3663,1
108,mizu,Noun,1.5,-0.38460664378979803,-0.45223364113922304,2,1.0605,1
108,burari,Mim,2.153846154,-0.3996066876720599,0.3511012743951699,4,1.024,1
108,furina,Adj,1.222222222,-0.21011298262792422,-0.7935197165589789,2,1.4851,0
108,naritatsu,Verb,1.181818182,-0.6364840929798886,-0.843161326992996,2,0.4476,0
108,toboshii,Adj,1.8,-0.2119623031065593,-0.08364467998075774,3,1.4806,0
108,busuri,Mim,1.625,-0.44731915602084354,-0.2986549073231959,2,0.9079,0
108,machigau,Verb,1.2,-0.4641685203817405,-0.8208226022976883,2,0.8669,1
108,samui,Adj,2.769230769,-0.6480320719686984,1.1071811942476768,5,0.4195,1
108,tsuratsura,Mim,1,-0.15619501667305413,-1.0665485764033318,1,1.6163,1
108,tochi,Noun,1.2,-0.29251048395377377,-0.8208226022976883,2,1.2846,0
108,wasureru,Verb,1.545454545,-0.47008634591337256,-0.39638682940095415,2,0.8525,1
108,kagiri,Noun,1.642857143,-0.6966486525514813,-0.2767150880311019,3,0.3012,1
109,wasureru,Verb,1.545454545,-0.38842857277897713,-0.39638682940095415,2,1.0512,1
109,goshagosha,Mim,1.5,-0.23131852411627254,-0.45223364113922304,2,1.4335,0
109,jimoto,Noun,1.285714286,0.1606963213437166,-0.7155114701870898,2,2.3874,0
109,shinu,Verb,2.25,-0.36993536799262683,0.46923876175694007,4,1.0962,1
109,kuchi,Noun,2.2,-0.3606887655994517,0.40780726823052943,4,1.1187,1
109,nemui,Adj,3.583333333,-0.3336064945901076,2.107411922051687,5,1.1846,1
109,kitanai,Adj,1.909090909,-0.43671638527666945,0.05038766941971763,3,0.9337,1
109,tegaruna,Adj,0.8,-0.10729076401581678,-1.3122745505089752,1,1.7353,0
109,nukeru,Verb,1.6875,-0.356291492461364,-0.22186554041518225,3,1.1294,0
109,kagiri,Noun,1.642857143,-0.42508621426658694,-0.2767150880311019,3,0.962,1
109,katsukatsu,Mim,1.333333333,-0.402812176501694,-0.6570052866368027,2,1.0162,0
109,pikari,Mim,1.2,-0.26596246108270205,-0.8208226022976883,2,1.3492,0
109,matsuri,Noun,2,-0.38830528474706805,0.1620812941248857,3,1.0515,1
109,hikari,Noun,2.25,-0.4367985772979421,0.46923876175694007,4,0.9335,1
109,gusha,Mim,2.75,-0.2945241884749541,1.0835536970210489,5,1.2797,1
109,hitotsu,Noun,2.230769231,-0.2853186820924153,0.4456112645303121,4,1.3021,0
109,debudebu,Mim,1.736842105,-0.286140602305142,-0.16124235633744252,3,1.3001,0
109,mamoru,Verb,2.714285714,-0.43589446506394275,1.039674058436861,5,0.9357,1
109,mitsumeru,Verb,1.923076923,-0.3948806464488815,0.06757130398974359,3,1.0355,0
109,yomu,Verb,2.125,-0.4640863283604678,0.3156600279409129,4,0.8671,0
109,namida,Noun,1.8,-0.548168766122407,-0.08364467998075774,3,0.6625,1
109,hiyohiyo,Mim,1,-0.30829135203812597,-1.0665485764033318,1,1.2462,0
109,nosori,Mim,0.9,-0.4111957626715061,-1.1894115634561535,1,0.9958,0
109,noberu,Verb,0.928571429,-0.21085271081937823,-1.1543078523430774,1,1.4833,0
109,karari,Mim,0.428571429,-0.43897666586166784,-1.768622787607186,1,0.9282,0
109,furui,Adj,1.909090909,-0.4781822600087304,0.05038766941971763,3,0.8328,1
109,kotoshi,Noun,1.944444444,-0.3290448374094746,0.09382407854948249,3,1.1957,0
109,nigatena,Adj,1.235294118,-0.3409626804940114,-0.7774591946689405,2,1.1667,1
109,kimazui,Adj,2.222222222,-0.41641495602232054,0.43511015396923863,4,0.9831,1
109,garan,Mim,1.75,-0.2939077483154091,-0.14507617350716867,3,1.2812,0
109,tochi,Noun,1.2,-0.41994921293704524,-0.8208226022976883,2,0.9745,0
109,hitoshii,Adj,1.214285714,-0.43009992756421966,-0.8032707473554651,2,0.9498,1
109,tomonau,Verb,1.090909091,-0.4095108262354164,-0.9548549516981637,1,0.9999,0
109,toboshii,Adj,1.8,-0.2924282919325011,-0.08364467998075774,3,1.2848,0
109,gatan,Mim,3.411764706,-0.525648152293696,1.8966175820739728,5,0.7173,0
109,marui,Adj,3.666666667,-0.40305875256551194,2.2097977454147912,5,1.0156,0
109,mizu,Noun,1.5,-0.34149692863228376,-0.45223364113922304,2,1.1654,0
109,samui,Adj,2.769230769,-0.3602778054930884,1.1071811942476768,5,1.1197,1
109,hiroi,Adj,2.538461538,-0.5508811028244051,0.8236512238422505,4,0.6559,1
109,shiraberu,Verb,2,-0.4230314137347702,0.1620812941248857,3,0.967,1
109,kasanaru,Verb,1.857142857,-0.2916474677304107,-0.013437258983235436,3,1.2867,1
109,mukashi,Noun,0.785714286,-0.5250728081447873,-1.3298264054511986,1,0.7187,1
109,kotoba,Noun,2.727272727,-0.41797660442650125,1.0556302905375994,5,0.9793,0
109,shiroi,Adj,3.083333333,-0.2865926584221417,1.4930969867875783,5,1.299,0
109,yobu,Verb,0.416666667,-0.45714110256292745,-1.7832493338019153,1,0.884,0
109,naritatsu,Verb,1.181818182,-0.573525004685025,-0.843161326992996,2,0.6008,1
109,chirochiro,Mim,2.133333333,-0.21483902385110265,0.32589860978577134,4,1.4736,0
109,shobon,Mim,2.5,-0.2379349818287223,0.7763962293889944,4,1.4174,1
10,kiyoi,Adj,2.583333333,2.546155354740355,0.8787820515234694,4,8.192,0
10,tomonau,Verb,1.090909091,4.2314205589151355,-0.9548549516981637,1,12.2928,0
10,mukashi,Noun,0.785714286,0.38319012292882837,-1.3298264054511986,1,2.9288,1
10,kotoba,Noun,2.727272727,1.4418644529314264,1.0556302905375994,5,5.5049,0
10,shinu,Verb,2.25,0.12872362506864887,0.46923876175694007,4,2.3096,1
10,pikari,Mim,1.2,1.0879045133206824,-0.8208226022976883,2,4.6436,0
10,gakun,Mim,1.928571429,0.0015725681598317118,0.07432201818514013,3,2.0002,0
10,yobu,Verb,0.416666667,-0.28198990523087225,-1.7832493338019153,1,1.3102,0
10,tegaruna,Adj,0.8,-0.4927302477739925,-1.3122745505089752,1,0.7974,1
10,hiku,Verb,2.352941176,-0.479497332349093,0.5957153654978423,4,0.8296,0
10,kagiri,Noun,1.642857143,-0.6008538517581871,-0.2767150880311019,3,0.5343,1
10,harari,Mim,2.571428571,0.1766004774599778,0.8641555053287403,4,2.4261,0
10,wasawasa,Mim,3.3,-0.11727709460044591,1.7593001258115684,5,1.711,0
10,mitsumeru,Verb,1.923076923,-0.25474325017898286,0.06757130398974359,3,1.3765,1
10,futsufutsu,Mim,3.2,-0.1984417156072054,1.6364371387587469,5,1.5135,1
10,kitanai,Adj,1.909090909,-0.39159296559797474,0.05038766941971763,3,1.0435,1
10,miseru,Verb,1.461538462,-0.4906754472421759,-0.49948863559247914,2,0.8024,1
10,kotoshi,Noun,1.944444444,-0.5367440751655062,0.09382407854948249,3,0.6903,1
10,petan,Mim,2.307692308,0.573793420260145,0.5401212546654541,4,3.3926,1
10,samui,Adj,2.769230769,-0.34120925655782947,1.1071811942476768,5,1.1661,1
10,yomu,Verb,2.125,-0.3676750874076285,0.3156600279409129,4,1.1017,0
10,wasureru,Verb,1.545454545,-0.6567444262236012,-0.39638682940095415,2,0.3983,0
10,pekon,Mim,1,-0.25433229007261954,-1.0665485764033318,1,1.3775,1
10,hitoshii,Adj,1.214285714,-0.23004454778654615,-0.8032707473554651,2,1.4366,1
10,hirogeru,Verb,2.692307692,-0.32752428501593023,1.0126712041125348,5,1.1994,1
10,matsuri,Noun,2,-0.39689435097006187,0.1620812941248857,3,1.0306,0
10,hiyohiyo,Mim,1,-0.2959625488472258,-1.0665485764033318,1,1.2762,0
10,tegami,Noun,0.3,-0.28170223315641796,-1.926589485773084,1,1.3109,1
10,sakana,Noun,1.25,-0.47333293075364297,-0.7593911087712775,2,0.8446,1
10,jimoto,Noun,1.285714286,-0.5318125538891461,-0.7155114701870898,2,0.7023,1
10,hayamena,Adj,0.083333333,-0.5461550616012266,-2.192792624797075,1,0.6674,0
10,hiratai,Adj,2.909090909,-0.5829359911207455,1.2790175399479353,5,0.5779,0
10,gusha,Mim,2.75,-0.10408527518618273,1.0835536970210489,5,1.7431,0
10,chirochiro,Mim,2.133333333,0.7864241792925368,0.32589860978577134,4,3.91,1
10,garan,Mim,1.75,-0.6366073810117976,-0.14507617350716867,3,0.4473,0
10,nigatena,Adj,1.235294118,-5.644243932575988e-4,-0.7774591946689405,2,1.995,1
10,yume,Noun,1.777777778,-0.5996620674497334,-0.11094756571946719,3,0.5372,1
10,namida,Noun,1.8,-0.3845655477791617,-0.08364467998075774,3,1.0606,0
10,sadameru,Verb,2.625,0.03370964847744476,0.9299749632050217,5,2.0784,0
10,kimazui,Adj,2.222222222,-0.335743487143197,0.43511015396923863,4,1.1794,1
10,kasanaru,Verb,1.857142857,-0.5599222251643985,-0.013437258983235436,3,0.6339,1
10,mijikana,Adj,0.833333333,-0.5057987791563467,-1.2713202219009114,1,0.7656,1
10,tobu,Verb,3.2,-0.336853079430378,1.6364371387587469,5,1.1767,1
10,hoka,Noun,3,-0.4704562100090996,1.3907111646531032,5,0.8516,0
10,nosori,Mim,0.9,-0.3415380246429201,-1.1894115634561535,1,1.1653,1
10,hiroi,Adj,2.538461538,-0.32329139592038786,0.8236512238422505,4,1.2097,0
10,marena,Adj,1.083333333,-0.5216618392619716,-0.9641627542688571,1,0.727,1
10,hanashi,Noun,1.05,-0.4055656092143283,-1.005117082876921,1,1.0095,1
110,tsuratsura,Mim,1,1.330329880064416,-1.0665485764033318,1,5.2335,1
110,mijikana,Adj,0.833333333,0.8091913691850656,-1.2713202219009114,1,3.9654,0
110,goshagosha,Mim,1.5,1.6795637784519817,-0.45223364113922304,2,6.0833,0
110,mitsumeru,Verb,1.923076923,3.001047096473935,0.06757130398974359,3,9.2989,0
110,katachi,Noun,1.375,0.18190186283206494,-0.6058123749552502,2,2.439,1
110,hiratai,Adj,2.909090909,0.4705191455310381,1.2790175399479353,5,3.1413,0
110,chirochiro,Mim,2.133333333,1.7546050938739275,0.32589860978577134,4,6.2659,1
110,kako,Noun,0.384615385,0.12646334448365049,-1.8226284962558388,1,2.3041,1
110,pikari,Mim,1.2,0.7497254417942906,-0.8208226022976883,2,3.8207,0
110,wasureru,Verb,1.545454545,-0.046386476252769974,-0.39638682940095415,2,1.8835,1
110,tsuyoi,Adj,2.3125,0.5802454939300495,0.5460281286649536,4,3.4083,0
110,machigau,Verb,1.2,1.208233632463868,-0.8208226022976883,2,4.9364,0
110,shiraberu,Verb,2,0.2058608370330476,0.1620812941248857,3,2.4973,1
110,tsuma,Noun,0.65,0.8399311851410434,-1.4965690310882078,1,4.0402,0
110,furui,Adj,1.909090909,0.28866929846526035,0.05038766941971763,3,2.6988,0
110,samui,Adj,2.769230769,-0.17694850204440274,1.1071811942476768,5,1.5658,0
110,hanashi,Noun,1.05,0.1982991710759621,-1.005117082876921,1,2.4789,0
110,kotoba,Noun,2.727272727,1.4398918444208821,1.0556302905375994,5,5.5001,0
110,buwabuwa,Mim,1.272727273,-0.3946340703850635,-0.7314677022878279,2,1.0361,1
110,hikari,Noun,2.25,-0.17690740603376642,0.46923876175694007,4,1.5659,1
110,katsukatsu,Mim,1.333333333,0.563190649515971,-0.6570052866368027,2,3.3668,1
110,hajimeru,Verb,1.5,-0.10852364433490684,-0.45223364113922304,2,1.7323,1
110,hiku,Verb,2.352941176,-0.46425071240301313,0.5957153654978423,4,0.8667,0
110,shobon,Mim,2.5,-0.0948386727930076,0.7763962293889944,4,1.7656,0
110,tegami,Noun,0.3,0.5407111316978963,-1.926589485773084,1,3.3121,1
110,kotori,Mim,1.7,1.0975209798095844,-0.2065076670335796,3,4.667,0
110,futsufutsu,Mim,3.2,0.013983563372004645,1.6364371387587469,5,2.0304,1
110,nosori,Mim,0.9,-0.20448282917074653,-1.1894115634561535,1,1.4988,0
110,jimoto,Noun,1.285714286,0.0919837915597664,-0.7155114701870898,2,2.2202,1
110,kasaneru,Verb,3.3,0.13817570751500555,1.7593001258115684,5,2.3326,1
110,fukameru,Verb,1,0.6524100886074518,-1.0665485764033318,1,3.5839,1
110,nigatena,Adj,1.235294118,0.1791484301194306,-0.7774591946689405,2,2.4323,1
110,gatan,Mim,3.411764706,0.37098460776983716,1.8966175820739728,5,2.8991,0
110,namida,Noun,1.8,0.3577105963343014,-0.08364467998075774,3,2.8668,0
110,hirogeru,Verb,2.692307692,-0.08608522252746854,1.0126712041125348,5,1.7869,1
110,tochi,Noun,1.2,0.3643681500573875,-0.8208226022976883,2,2.883,0
110,wasawasa,Mim,3.3,-0.3406750084195571,1.7593001258115684,5,1.1674,1
110,hitotsu,Noun,2.230769231,0.9328081691791583,0.4456112645303121,4,4.2662,1
110,hiroi,Adj,2.538461538,0.9213012862009846,0.8236512238422505,4,4.2382,1
110,nukeru,Verb,1.6875,-0.16330462651313993,-0.22186554041518225,3,1.599,0
110,matomeru,Verb,2.363636364,3.8078385137806835e-4,0.6088557929455575,4,1.9973,1
110,nemui,Adj,3.583333333,-0.2463185679985344,2.107411922051687,5,1.397,0
110,majimena,Adj,1.260869565,0.26199798756227977,-0.7460364365326295,2,2.6339,0
110,tobu,Verb,3.2,-0.2573322988490719,1.6364371387587469,5,1.3702,0
110,yume,Noun,1.777777778,-0.29990776586831386,-0.11094756571946719,3,1.2666,1
110,hayamena,Adj,0.083333333,0.03786034555171448,-2.192792624797075,1,2.0885,1
110,takumina,Adj,0.944444444,0.40834088143826486,-1.1348057919787349,1,2.99,1
110,toboshii,Adj,1.8,-0.16589367518322895,-0.08364467998075774,3,1.5927,1
111,fukameru,Verb,1,0.22283348942585357,-1.0665485764033318,1,2.5386,0
111,tsuyoi,Adj,2.3125,-0.2410582786370837,0.5460281286649536,4,1.4098,0
111,majimena,Adj,1.260869565,-0.17526356560831308,-0.7460364365326295,2,1.5699,1
111,kuchi,Noun,2.2,-0.04507140391240725,0.40780726823052943,4,1.8867,1
111,kasaneru,Verb,3.3,-0.31848316267593674,1.7593001258115684,5,1.2214,0
111,matomeru,Verb,2.363636364,-0.15340048794978345,0.6088557929455575,4,1.6231,1
111,mijikana,Adj,0.833333333,-0.4908398312847212,-1.2713202219009114,1,0.802,0
111,mizu,Noun,1.5,-0.4521273892652947,-0.45223364113922304,2,0.8962,0
111,mitsumeru,Verb,1.923076923,-0.04942758103985862,0.06757130398974359,3,1.8761,1
111,kebakeba,Mim,2,-0.41452453953304913,0.1620812941248857,3,0.9877,1
111,tegaruna,Adj,0.8,-0.36175726187599633,-1.3122745505089752,1,1.1161,0
111,mamoru,Verb,2.714285714,-0.18418139991639754,1.039674058436861,5,1.5482,1
111,harari,Mim,2.571428571,0.028572647147903127,0.8641555053287403,4,2.0659,0
111,hiyohiyo,Mim,1,-0.06746872970920922,-1.0665485764033318,1,1.8322,1
111,noru,Verb,2.3,-0.18377043981003424,0.5306702552833508,4,1.5492,1
111,karari,Mim,0.428571429,-0.3392777440579217,-1.768622787607186,1,1.1708,0
111,pekon,Mim,1,-0.2935378842196821,-1.0665485764033318,1,1.2821,1
111,kotoshi,Noun,1.944444444,-0.3101817685273973,0.09382407854948249,3,1.2416,1
111,futsufutsu,Mim,3.2,0.13805241948309666,1.6364371387587469,5,2.3323,0
111,marena,Adj,1.083333333,-0.3443325533661908,-0.9641627542688571,1,1.1585,1
111,wasureru,Verb,1.545454545,-0.35099010708927686,-0.39638682940095415,2,1.1423,0
111,sakana,Noun,1.25,0.009586290233916763,-0.7593911087712775,2,2.0197,1
111,yutakana,Adj,2.076923077,-0.3446202254406452,0.2565912842600278,3,1.1578,1
111,katsukatsu,Mim,1.333333333,-0.470990458147372,-0.6570052866368027,2,0.8503,1
111,kagiri,Noun,1.642857143,-0.2611953238488873,-0.2767150880311019,3,1.3608,0
111,betsuna,Adj,1.142857143,-0.18089371906549084,-0.8910300232952106,2,1.5562,1
111,hoka,Noun,3,-0.4169081081499565,1.3907111646531032,5,0.9819,1
111,busuri,Mim,1.625,-0.31408588953784905,-0.2986549073231959,2,1.2321,0
111,kasanaru,Verb,1.857142857,-0.49889464936944267,-0.013437258983235436,3,0.7824,1
111,yume,Noun,1.777777778,-0.3825929392686177,-0.11094756571946719,3,1.0654,0
111,debudebu,Mim,1.736842105,0.1653812665562587,-0.16124235633744252,3,2.3988,0
111,hanashi,Noun,1.05,-0.30475709512340127,-1.005117082876921,1,1.2548,0
111,machigau,Verb,1.2,0.784122802696902,-0.8208226022976883,2,3.9044,1
111,yomu,Verb,2.125,-0.29674337304931614,0.3156600279409129,4,1.2743,0
111,sadameru,Verb,2.625,-0.4395109139999402,0.9299749632050217,5,0.9269,1
111,nakama,Noun,2.142857143,-0.39981216772524153,0.33759984723300684,4,1.0235,0
111,gakun,Mim,1.928571429,-0.3405928163982844,0.07432201818514013,3,1.1676,0
111,nosori,Mim,0.9,-0.2803460648054189,-1.1894115634561535,1,1.3142,1
111,jimoto,Noun,1.285714286,-0.4566890464459277,-0.7155114701870898,2,0.8851,0
111,haha,Noun,2.357142857,-0.004509641414345676,0.6008776762808733,4,1.9854,0
111,toboshii,Adj,1.8,-0.1635101065663216,-0.08364467998075774,3,1.5985,1
111,gusha,Mim,2.75,0.21317592692631498,1.0835536970210489,5,2.5151,0
111,kitanai,Adj,1.909090909,-0.5262234964426047,0.05038766941971763,3,0.7159,1
111,nemui,Adj,3.583333333,-0.24549664778580774,2.107411922051687,5,1.399,0
111,namida,Noun,1.8,-0.15652378475814485,-0.08364467998075774,3,1.6155,0
111,samui,Adj,2.769230769,-0.402812176501694,1.1071811942476768,5,1.0162,0
111,noberu,Verb,0.928571429,-0.38534637198125204,-1.1543078523430774,1,1.0587,1
111,takumina,Adj,0.944444444,-0.5115933166560698,-1.1348057919787349,1,0.7515,1
112,burari,Mim,2.153846154,0.8179859154612412,0.3511012743951699,4,3.9868,0
112,kasaneru,Verb,3.3,0.06190151177396982,1.7593001258115684,5,2.147,1
112,hoka,Noun,3,0.12568252028156013,1.3907111646531032,5,2.3022,1
112,buwabuwa,Mim,1.272727273,-0.166633403374683,-0.7314677022878279,2,1.5909,0
112,mijikana,Adj,0.833333333,-0.2765241358162399,-1.2713202219009114,1,1.3235,1
112,hiroi,Adj,2.538461538,0.08972351097476801,0.8236512238422505,4,2.2147,0
112,katachi,Noun,1.375,0.11976469474992797,-0.6058123749552502,2,2.2878,1
112,futsufutsu,Mim,3.2,-0.14838677465215072,1.6364371387587469,5,1.6353,0
112,nakama,Noun,2.142857143,-0.13071549007852717,0.33759984723300684,4,1.6783,1
112,nukeru,Verb,1.6875,-0.06619475337948293,-0.22186554041518225,3,1.8353,1
112,yobu,Verb,0.416666667,-0.20851023821310719,-1.7832493338019153,1,1.489,0
112,samui,Adj,2.769230769,-0.08916742332519352,1.1071811942476768,5,1.7794,0
112,nosori,Mim,0.9,-0.19741431534129708,-1.1894115634561535,1,1.516,1
112,wasawasa,Mim,3.3,-0.0648796810391202,1.7593001258115684,5,1.8385,1
112,hiratai,Adj,2.909090909,-0.05945500763512418,1.2790175399479353,5,1.8517,0
112,hiyohiyo,Mim,1,0.14623052559972702,-1.0665485764033318,1,2.3522,1
112,hikari,Noun,2.25,0.189669008842332,0.46923876175694007,4,2.4579,1
112,hayamena,Adj,0.083333333,-0.13420865098261553,-2.192792624797075,1,1.6698,1
112,yuku,Verb,0.818181818,-0.19515403475629867,-1.2899358258136677,1,1.5215,0
112,gatan,Mim,3.411764706,-0.49022339112517616,1.8966175820739728,5,0.8035,1
112,haha,Noun,2.357142857,0.042257618689802365,0.6008776762808733,4,2.0992,1
